aum_key,fund_key,date_key,aum_crore,outstanding_units
1957,2,20250512,3656.66,10000000.0
1958,2,20250513,3550.63,10000000.0
1959,2,20250514,3661.92,10000000.0
1960,2,20250515,3603.15,10000000.0
1961,2,20250516,3592.99,10000000.0
1962,2,20250517,3592.99,10000000.0
1963,2,20250518,3592.99,10000000.0
1964,2,20250519,3579.8700000000003,10000000.0
1965,2,20250520,3598.17,10000000.0
1966,2,20250521,3644.0,10000000.0
1967,2,20250522,3692.86,10000000.0
1968,2,20250523,3662.41,10000000.0
1969,2,20250524,3662.41,10000000.0
1970,2,20250525,3662.41,10000000.0
1971,2,20250526,3655.0599999999995,10000000.0
1972,2,20250527,3672.38,10000000.0
1973,2,20250528,3660.5200000000004,10000000.0
1974,2,20250529,3750.6099999999997,10000000.0
1975,2,20250530,3780.11,10000000.0
1976,2,20250531,3780.11,10000000.0
1977,2,20250601,3780.11,10000000.0
1978,2,20250602,3823.67,10000000.0
1979,2,20250603,3863.6000000000004,10000000.0
1980,2,20250604,3933.54,10000000.0
1981,2,20250605,3946.1900000000005,10000000.0
1982,2,20250606,3871.3999999999996,10000000.0
1983,2,20250607,3871.3999999999996,10000000.0
1984,2,20250608,3871.3999999999996,10000000.0
1985,2,20250609,3896.5499999999997,10000000.0
1986,2,20250610,3860.4300000000003,10000000.0
1987,2,20250611,3831.75,10000000.0
1988,2,20250612,3867.3700000000003,10000000.0
1989,2,20250613,3941.14,10000000.0
1990,2,20250614,3941.14,10000000.0
1991,2,20250615,3941.14,10000000.0
1992,2,20250616,3944.37,10000000.0
1993,2,20250617,3964.61,10000000.0
1994,2,20250618,4067.8199999999997,10000000.0
1995,2,20250619,4084.54,10000000.0
1996,2,20250620,4245.9800000000005,10000000.0
1997,2,20250621,4245.9800000000005,10000000.0
1998,2,20250622,4245.9800000000005,10000000.0
1999,2,20250623,4284.12,10000000.0
2000,2,20250624,4173.11,10000000.0
2001,2,20250625,4222.35,10000000.0
2002,2,20250626,4248.6,10000000.0
2003,2,20250627,4332.92,10000000.0
2004,2,20250628,4332.92,10000000.0
2005,2,20250629,4332.92,10000000.0
2006,2,20250630,4378.84,10000000.0
2007,2,20250701,4371.9400000000005,10000000.0
2008,2,20250702,4293.84,10000000.0
2009,2,20250703,4282.52,10000000.0
2010,2,20250704,4230.03,10000000.0
2011,2,20250705,4230.03,10000000.0
2012,2,20250706,4230.03,10000000.0
2013,2,20250707,4195.31,10000000.0
2014,2,20250708,4234.45,10000000.0
2015,2,20250709,4342.63,10000000.0
2016,2,20250710,4370.51,10000000.0
2017,2,20250711,4294.3,10000000.0
2018,2,20250712,4294.3,10000000.0
2019,2,20250713,4294.3,10000000.0
2020,2,20250714,4325.09,10000000.0
2021,2,20250715,4404.889999999999,10000000.0
2022,2,20250716,4366.8,10000000.0
2023,2,20250717,4360.21,10000000.0
2024,2,20250718,4363.349999999999,10000000.0
2025,2,20250719,4363.349999999999,10000000.0
2026,2,20250720,4363.349999999999,10000000.0
2027,2,20250721,4314.16,10000000.0
2028,2,20250722,4358.27,10000000.0
2029,2,20250723,4352.54,10000000.0
2030,2,20250724,4382.110000000001,10000000.0
2031,2,20250725,4325.96,10000000.0
2032,2,20250726,4325.96,10000000.0
2033,2,20250727,4325.96,10000000.0
2034,2,20250728,4299.74,10000000.0
2035,2,20250729,4348.4800000000005,10000000.0
2036,2,20250730,4326.34,10000000.0
2037,2,20250731,4440.57,10000000.0
2038,2,20250801,4416.17,10000000.0
2039,2,20250802,4416.17,10000000.0
2040,2,20250803,4416.17,10000000.0
2041,2,20250804,4433.26,10000000.0
2042,2,20250805,4497.49,10000000.0
2043,2,20250806,4404.049999999999,10000000.0
2044,2,20250807,4289.93,10000000.0
2045,2,20250808,4193.9,10000000.0
2046,2,20250809,4193.9,10000000.0
2047,2,20250810,4193.9,10000000.0
2048,2,20250811,4275.42,10000000.0
2049,2,20250812,4242.17,10000000.0
2050,2,20250813,4407.08,10000000.0
2051,2,20250814,4371.98,10000000.0
2052,2,20250815,4386.27,10000000.0
2053,2,20250816,4386.27,10000000.0
2054,2,20250817,4386.27,10000000.0
2055,2,20250818,4489.92,10000000.0
2056,2,20250819,4627.2699999999995,10000000.0
2057,2,20250820,4772.67,10000000.0
2058,2,20250821,4861.56,10000000.0
2059,2,20250822,4938.67,10000000.0
2060,2,20250823,4938.67,10000000.0
2061,2,20250824,4938.67,10000000.0
2062,2,20250825,4985.03,10000000.0
2063,2,20250826,5045.72,10000000.0
2064,2,20250827,5006.530000000001,10000000.0
2065,2,20250828,4947.59,10000000.0
2066,2,20250829,4949.8099999999995,10000000.0
2067,2,20250830,4949.8099999999995,10000000.0
2068,2,20250831,4949.8099999999995,10000000.0
2069,2,20250901,4939.65,10000000.0
2070,2,20250902,4908.54,10000000.0
2071,2,20250903,4962.2699999999995,10000000.0
2072,2,20250904,5035.860000000001,10000000.0
2073,2,20250905,5045.0599999999995,10000000.0
2074,2,20250906,5045.0599999999995,10000000.0
2075,2,20250907,5045.0599999999995,10000000.0
2076,2,20250908,5159.400000000001,10000000.0
2077,2,20250909,5073.62,10000000.0
2078,2,20250910,5061.42,10000000.0
2079,2,20250911,5009.53,10000000.0
2080,2,20250912,4871.78,10000000.0
2081,2,20250913,4871.78,10000000.0
2082,2,20250914,4871.78,10000000.0
2083,2,20250915,4868.17,10000000.0
2084,2,20250916,4861.71,10000000.0
2085,2,20250917,4974.51,10000000.0
2086,2,20250918,5024.07,10000000.0
2087,2,20250919,4949.4,10000000.0
2088,2,20250920,4949.4,10000000.0
2089,2,20250921,4949.4,10000000.0
2090,2,20250922,5089.52,10000000.0
2091,2,20250923,5185.280000000001,10000000.0
2092,2,20250924,5233.150000000001,10000000.0
2093,2,20250925,5217.99,10000000.0
2094,2,20250926,5145.5,10000000.0
2095,2,20250927,5145.5,10000000.0
2096,2,20250928,5145.5,10000000.0
2097,2,20250929,5119.34,10000000.0
2098,2,20250930,5205.5,10000000.0
2099,2,20251001,5355.259999999999,10000000.0
2100,2,20251002,5481.900000000001,10000000.0
2101,2,20251003,5444.44,10000000.0
2102,2,20251004,5444.44,10000000.0
2103,2,20251005,5444.44,10000000.0
2104,2,20251006,5355.73,10000000.0
2105,2,20251007,5369.73,10000000.0
2106,2,20251008,5229.969999999999,10000000.0
2107,2,20251009,5257.94,10000000.0
2108,2,20251010,5248.93,10000000.0
2109,2,20251011,5248.93,10000000.0
2110,2,20251012,5248.93,10000000.0
2111,2,20251013,5214.86,10000000.0
2112,2,20251014,5092.7300000000005,10000000.0
2113,2,20251015,5134.51,10000000.0
2114,2,20251016,5096.05,10000000.0
2115,2,20251017,5009.17,10000000.0
2116,2,20251018,5009.17,10000000.0
2117,2,20251019,5009.17,10000000.0
2118,2,20251020,4795.860000000001,10000000.0
2119,2,20251021,4796.28,10000000.0
2120,2,20251022,4926.18,10000000.0
2121,2,20251023,5051.4,10000000.0
2122,2,20251024,5019.29,10000000.0
2123,2,20251025,5019.29,10000000.0
2124,2,20251026,5019.29,10000000.0
2125,2,20251027,4976.46,10000000.0
2126,2,20251028,5013.9400000000005,10000000.0
2127,2,20251029,4941.360000000001,10000000.0
2128,2,20251030,4966.2,10000000.0
2129,2,20251031,5025.75,10000000.0
2130,2,20251101,5025.75,10000000.0
2131,2,20251102,5025.75,10000000.0
2132,2,20251103,5120.76,10000000.0
2133,2,20251104,5115.63,10000000.0
2134,2,20251105,5102.5599999999995,10000000.0
2135,2,20251106,5037.91,10000000.0
2136,2,20251107,4977.94,10000000.0
2137,2,20251108,4977.94,10000000.0
2138,2,20251109,4977.94,10000000.0
2139,2,20251110,4963.5199999999995,10000000.0
2140,2,20251111,4993.349999999999,10000000.0
2141,2,20251112,5064.27,10000000.0
2142,2,20251113,5005.79,10000000.0
2143,2,20251114,5120.370000000001,10000000.0
2144,2,20251115,5120.370000000001,10000000.0
2145,2,20251116,5120.370000000001,10000000.0
2146,2,20251117,5102.110000000001,10000000.0
2147,2,20251118,5103.03,10000000.0
2148,2,20251119,5048.39,10000000.0
2149,2,20251120,4867.34,10000000.0
2150,2,20251121,4934.32,10000000.0
2151,2,20251122,4934.32,10000000.0
2152,2,20251123,4934.32,10000000.0
2153,2,20251124,4991.32,10000000.0
2154,2,20251125,4972.75,10000000.0
2155,2,20251126,4980.2300000000005,10000000.0
2156,2,20251127,5021.26,10000000.0
2157,2,20251128,4906.08,10000000.0
2158,2,20251129,4906.08,10000000.0
2159,2,20251130,4906.08,10000000.0
2160,2,20251201,4869.599999999999,10000000.0
2161,2,20251202,4930.05,10000000.0
2162,2,20251203,4839.76,10000000.0
2163,2,20251204,4863.49,10000000.0
2164,2,20251205,4766.96,10000000.0
2165,2,20251206,4766.96,10000000.0
2166,2,20251207,4766.96,10000000.0
2167,2,20251208,4802.7,10000000.0
2168,2,20251209,4802.53,10000000.0
2169,2,20251210,4688.58,10000000.0
2170,2,20251211,4772.84,10000000.0
2171,2,20251212,4722.64,10000000.0
2172,2,20251213,4722.64,10000000.0
2173,2,20251214,4722.64,10000000.0
2174,2,20251215,4667.6,10000000.0
2175,2,20251216,4683.9800000000005,10000000.0
2176,2,20251217,4767.02,10000000.0
2177,2,20251218,4696.77,10000000.0
2178,2,20251219,4703.46,10000000.0
2179,2,20251220,4703.46,10000000.0
2180,2,20251221,4703.46,10000000.0
2181,2,20251222,4736.070000000001,10000000.0
2182,2,20251223,4787.679999999999,10000000.0
2183,2,20251224,4802.75,10000000.0
2184,2,20251225,4778.71,10000000.0
2185,2,20251226,4721.78,10000000.0
2186,2,20251227,4721.78,10000000.0
2187,2,20251228,4721.78,10000000.0
2188,2,20251229,4730.24,10000000.0
2189,2,20251230,4656.530000000001,10000000.0
2190,2,20251231,4454.8099999999995,10000000.0
2191,3,20230102,415.51,10000000.0
2192,3,20230103,428.25,10000000.0
2193,3,20230104,439.83,10000000.0
2194,3,20230105,433.23,10000000.0
2195,3,20230106,428.83000000000004,10000000.0
2196,3,20230107,428.83000000000004,10000000.0
2197,3,20230108,428.83000000000004,10000000.0
2198,3,20230109,429.52,10000000.0
2199,3,20230110,438.74,10000000.0
2200,3,20230111,439.33,10000000.0
2201,3,20230112,435.28,10000000.0
2202,3,20230113,435.11,10000000.0
2203,3,20230114,435.11,10000000.0
2204,3,20230115,435.11,10000000.0
2205,3,20230116,431.22999999999996,10000000.0
2206,3,20230117,435.34,10000000.0
2207,3,20230118,430.93000000000006,10000000.0
2208,3,20230119,427.84999999999997,10000000.0
2209,3,20230120,435.52,10000000.0
2210,3,20230121,435.52,10000000.0
2211,3,20230122,435.52,10000000.0
2212,3,20230123,430.72,10000000.0
2213,3,20230124,421.59,10000000.0
2214,3,20230125,422.40000000000003,10000000.0
2215,3,20230126,420.33000000000004,10000000.0
2216,3,20230127,423.76,10000000.0
2217,3,20230128,423.76,10000000.0
2218,3,20230129,423.76,10000000.0
2219,3,20230130,425.98999999999995,10000000.0
2220,3,20230131,426.0,10000000.0
2221,3,20230201,425.82,10000000.0
2222,3,20230202,421.33000000000004,10000000.0
2223,3,20230203,422.07,10000000.0
2224,3,20230204,422.07,10000000.0
2225,3,20230205,422.07,10000000.0
2226,3,20230206,427.86,10000000.0
2227,3,20230207,421.83,10000000.0
2228,3,20230208,422.01,10000000.0
2229,3,20230209,428.78999999999996,10000000.0
2230,3,20230210,432.26,10000000.0
2231,3,20230211,432.26,10000000.0
2232,3,20230212,432.26,10000000.0
2233,3,20230213,440.97,10000000.0
2234,3,20230214,437.43,10000000.0
2235,3,20230215,425.64,10000000.0
2236,3,20230216,427.13,10000000.0
2237,3,20230217,429.66999999999996,10000000.0
2238,3,20230218,429.66999999999996,10000000.0
2239,3,20230219,429.66999999999996,10000000.0
2240,3,20230220,438.7,10000000.0
2241,3,20230221,446.74,10000000.0
2242,3,20230222,450.55999999999995,10000000.0
2243,3,20230223,455.96,10000000.0
2244,3,20230224,454.88,10000000.0
2245,3,20230225,454.88,10000000.0
2246,3,20230226,454.88,10000000.0
2247,3,20230227,446.79,10000000.0
2248,3,20230228,447.8,10000000.0
2249,3,20230301,454.62,10000000.0
2250,3,20230302,459.32000000000005,10000000.0
2251,3,20230303,465.29,10000000.0
2252,3,20230304,465.29,10000000.0
2253,3,20230305,465.29,10000000.0
2254,3,20230306,462.53999999999996,10000000.0
2255,3,20230307,460.93000000000006,10000000.0
2256,3,20230308,464.5,10000000.0
2257,3,20230309,460.91999999999996,10000000.0
2258,3,20230310,457.58000000000004,10000000.0
2259,3,20230311,457.58000000000004,10000000.0
2260,3,20230312,457.58000000000004,10000000.0
2261,3,20230313,459.85,10000000.0
2262,3,20230314,465.33000000000004,10000000.0
2263,3,20230315,464.17,10000000.0
2264,3,20230316,456.3,10000000.0
2265,3,20230317,451.49,10000000.0
2266,3,20230318,451.49,10000000.0
2267,3,20230319,451.49,10000000.0
2268,3,20230320,453.1,10000000.0
2269,3,20230321,454.63,10000000.0
2270,3,20230322,456.5,10000000.0
2271,3,20230323,460.3,10000000.0
2272,3,20230324,460.57000000000005,10000000.0
2273,3,20230325,460.57000000000005,10000000.0
2274,3,20230326,460.57000000000005,10000000.0
2275,3,20230327,462.63,10000000.0
2276,3,20230328,462.55,10000000.0
2277,3,20230329,470.75,10000000.0
2278,3,20230330,481.1,10000000.0
2279,3,20230331,472.76000000000005,10000000.0
2280,3,20230401,472.76000000000005,10000000.0
2281,3,20230402,472.76000000000005,10000000.0
2282,3,20230403,471.19,10000000.0
2283,3,20230404,471.65999999999997,10000000.0
2284,3,20230405,470.01,10000000.0
2285,3,20230406,482.89,10000000.0
2286,3,20230407,484.75,10000000.0
2287,3,20230408,484.75,10000000.0
2288,3,20230409,484.75,10000000.0
2289,3,20230410,479.14,10000000.0
2290,3,20230411,483.66999999999996,10000000.0
2291,3,20230412,485.88,10000000.0
2292,3,20230413,488.34000000000003,10000000.0
2293,3,20230414,501.83,10000000.0
2294,3,20230415,501.83,10000000.0
2295,3,20230416,501.83,10000000.0
2296,3,20230417,504.72,10000000.0
2297,3,20230418,502.67,10000000.0
2298,3,20230419,488.17999999999995,10000000.0
2299,3,20230420,487.21,10000000.0
2300,3,20230421,497.0,10000000.0
2301,3,20230422,497.0,10000000.0
2302,3,20230423,497.0,10000000.0
2303,3,20230424,496.56999999999994,10000000.0
2304,3,20230425,480.13,10000000.0
2305,3,20230426,476.78,10000000.0
2306,3,20230427,484.12,10000000.0
2307,3,20230428,488.33,10000000.0
2308,3,20230429,488.33,10000000.0
2309,3,20230430,488.33,10000000.0
2310,3,20230501,482.41999999999996,10000000.0
2311,3,20230502,478.57,10000000.0
2312,3,20230503,475.86,10000000.0
2313,3,20230504,471.37,10000000.0
2314,3,20230505,457.25,10000000.0
2315,3,20230506,457.25,10000000.0
2316,3,20230507,457.25,10000000.0
2317,3,20230508,462.71999999999997,10000000.0
2318,3,20230509,471.68,10000000.0
2319,3,20230510,461.16999999999996,10000000.0
2320,3,20230511,470.0,10000000.0
2321,3,20230512,469.51,10000000.0
2322,3,20230513,469.51,10000000.0
2323,3,20230514,469.51,10000000.0
2324,3,20230515,478.37,10000000.0
2325,3,20230516,478.88,10000000.0
2326,3,20230517,480.09000000000003,10000000.0
2327,3,20230518,483.01,10000000.0
2328,3,20230519,477.53,10000000.0
2329,3,20230520,477.53,10000000.0
2330,3,20230521,477.53,10000000.0
2331,3,20230522,486.33000000000004,10000000.0
2332,3,20230523,478.39,10000000.0
2333,3,20230524,475.74,10000000.0
2334,3,20230525,479.72,10000000.0
2335,3,20230526,476.3,10000000.0
2336,3,20230527,476.3,10000000.0
2337,3,20230528,476.3,10000000.0
2338,3,20230529,482.09000000000003,10000000.0
2339,3,20230530,492.28000000000003,10000000.0
2340,3,20230531,500.0,10000000.0
2341,3,20230601,485.73,10000000.0
2342,3,20230602,486.89,10000000.0
2343,3,20230603,486.89,10000000.0
2344,3,20230604,486.89,10000000.0
2345,3,20230605,494.65000000000003,10000000.0
2346,3,20230606,485.13,10000000.0
2347,3,20230607,490.64,10000000.0
2348,3,20230608,495.79999999999995,10000000.0
2349,3,20230609,487.03000000000003,10000000.0
2350,3,20230610,487.03000000000003,10000000.0
2351,3,20230611,487.03000000000003,10000000.0
2352,3,20230612,493.37,10000000.0
2353,3,20230613,495.63,10000000.0
2354,3,20230614,500.71,10000000.0
2355,3,20230615,493.7,10000000.0
2356,3,20230616,495.06,10000000.0
2357,3,20230617,495.06,10000000.0
2358,3,20230618,495.06,10000000.0
2359,3,20230619,482.65,10000000.0
2360,3,20230620,466.40999999999997,10000000.0
2361,3,20230621,467.63,10000000.0
2362,3,20230622,475.58,10000000.0
2363,3,20230623,477.62,10000000.0
2364,3,20230624,477.62,10000000.0
2365,3,20230625,477.62,10000000.0
2366,3,20230626,477.40000000000003,10000000.0
2367,3,20230627,476.3,10000000.0
2368,3,20230628,469.79999999999995,10000000.0
2369,3,20230629,468.47,10000000.0
2370,3,20230630,471.67,10000000.0
2371,3,20230701,471.67,10000000.0
2372,3,20230702,471.67,10000000.0
2373,3,20230703,468.83000000000004,10000000.0
2374,3,20230704,474.34,10000000.0
2375,3,20230705,475.97,10000000.0
2376,3,20230706,478.47,10000000.0
2377,3,20230707,485.09000000000003,10000000.0
2378,3,20230708,485.09000000000003,10000000.0
2379,3,20230709,485.09000000000003,10000000.0
2380,3,20230710,481.5,10000000.0
2381,3,20230711,486.5,10000000.0
2382,3,20230712,483.92,10000000.0
2383,3,20230713,486.63,10000000.0
2384,3,20230714,482.16,10000000.0
2385,3,20230715,482.16,10000000.0
2386,3,20230716,482.16,10000000.0
2387,3,20230717,475.81000000000006,10000000.0
2388,3,20230718,476.70000000000005,10000000.0
2389,3,20230719,463.46,10000000.0
2390,3,20230720,461.63,10000000.0
2391,3,20230721,450.74,10000000.0
2392,3,20230722,450.74,10000000.0
2393,3,20230723,450.74,10000000.0
2394,3,20230724,456.22999999999996,10000000.0
2395,3,20230725,463.64,10000000.0
2396,3,20230726,457.86,10000000.0
2397,3,20230727,461.03000000000003,10000000.0
2398,3,20230728,467.47999999999996,10000000.0
2399,3,20230729,467.47999999999996,10000000.0
2400,3,20230730,467.47999999999996,10000000.0
2401,3,20230731,474.04,10000000.0
2402,3,20230801,475.79999999999995,10000000.0
2403,3,20230802,481.28,10000000.0
2404,3,20230803,476.83,10000000.0
2405,3,20230804,477.65999999999997,10000000.0
2406,3,20230805,477.65999999999997,10000000.0
2407,3,20230806,477.65999999999997,10000000.0
2408,3,20230807,474.54999999999995,10000000.0
2409,3,20230808,469.56000000000006,10000000.0
2410,3,20230809,470.05,10000000.0
2411,3,20230810,472.74,10000000.0
2412,3,20230811,481.22999999999996,10000000.0
2413,3,20230812,481.22999999999996,10000000.0
2414,3,20230813,481.22999999999996,10000000.0
2415,3,20230814,483.38,10000000.0
2416,3,20230815,488.28000000000003,10000000.0
2417,3,20230816,493.31000000000006,10000000.0
2418,3,20230817,513.44,10000000.0
2419,3,20230818,499.76,10000000.0
2420,3,20230819,499.76,10000000.0
2421,3,20230820,499.76,10000000.0
2422,3,20230821,494.85,10000000.0
2423,3,20230822,506.03999999999996,10000000.0
2424,3,20230823,503.62,10000000.0
2425,3,20230824,510.55999999999995,10000000.0
2426,3,20230825,512.58,10000000.0
2427,3,20230826,512.58,10000000.0
2428,3,20230827,512.58,10000000.0
2429,3,20230828,529.02,10000000.0
2430,3,20230829,520.45,10000000.0
2431,3,20230830,530.25,10000000.0
2432,3,20230831,544.43,10000000.0
2433,3,20230901,536.4200000000001,10000000.0
2434,3,20230902,536.4200000000001,10000000.0
2435,3,20230903,536.4200000000001,10000000.0
2436,3,20230904,542.99,10000000.0
2437,3,20230905,535.4,10000000.0
2438,3,20230906,535.91,10000000.0
2439,3,20230907,534.12,10000000.0
2440,3,20230908,515.14,10000000.0
2441,3,20230909,515.14,10000000.0
2442,3,20230910,515.14,10000000.0
2443,3,20230911,518.6800000000001,10000000.0
2444,3,20230912,520.0500000000001,10000000.0
2445,3,20230913,531.85,10000000.0
2446,3,20230914,536.99,10000000.0
2447,3,20230915,555.71,10000000.0
2448,3,20230916,555.71,10000000.0
2449,3,20230917,555.71,10000000.0
2450,3,20230918,556.88,10000000.0
2451,3,20230919,556.28,10000000.0
2452,3,20230920,555.02,10000000.0
2453,3,20230921,551.64,10000000.0
2454,3,20230922,533.65,10000000.0
2455,3,20230923,533.65,10000000.0
